Geneid,tissue,betahat,sebetahat,NegativeProb,PositiveProb,lfsr,svalue,lfdr,qvalue,PosteriorMean,PosteriorSD
hrg,body,-0.11901526340235657,0.11762774713924239,0.21806347782551627,0.08225447445508782,0.7819365221744837,0.6361118584450898,0.6996820477193959,0.5777206484399093,-0.013053489756352553,0.04449934046068916
mael,body,0.106286897841403,0.11519552879085135,0.08484001577145772,0.20812318804515095,0.791876811954849,0.6524093173897498,0.7070367961833913,0.5921395652423677,0.011604398971241717,0.042699835448962685
Vsp37A,body,-0.13032937537030953,0.09114702454712453,0.2873895381580749,0.05607867489040852,0.7126104618419251,0.5276909734603464,0.6565317869515166,0.49822319891015304,-0.021706084548127443,0.048682232999635075
Tom40,body,0.02408719989750674,0.07179314557635007,0.09043081910390915,0.13591267801649132,0.8640873219835087,0.754245338384786,0.7736565028795995,0.677893316420642,0.0031688821315565704,0.026719455768472573
pgc,body,-0.012842421417728955,0.06726357295169759,0.12072148063747168,0.09522530200306212,0.8792785193625283,0.7637899708374398,0.7840532173594662,0.6791469917977767,-0.0016916241308203744,0.02463211620063975
phr6-4,body,-0.06414468295109976,0.13653746397930347,0.16741832057343242,0.11167651862324512,0.8325816794265676,0.7106469322292025,0.7209051608033225,0.6209315579534463,-0.005368267010286145,0.04063207222584333
Sema1b,body,-0.032146548857469925,0.08486122211035202,0.1472650667889921,0.09599405073174894,0.8527349332110079,0.7391223457890452,0.756740882479259,0.6726318034509499,-0.0039469390766459,0.03059146523161534
smg,body,-0.09930416358017902,0.06350532452202752,0.3265973939946386,0.0387293503136259,0.6734026060053614,0.469579895749439,0.6346732556917355,0.45851914174872727,-0.023493301115359272,0.04415885663588967
vkg,body,-0.01891314135653066,0.1390590112376192,0.14495216524504817,0.1291578731805778,0.8550478347549518,0.7419169050709713,0.725889961574374,0.6321919451944545,-0.001511694078552207,0.03940820010082783
wun,body,-0.03733633811712411,0.12036484789876947,0.15311436821083535,0.11466839674257412,0.8468856317891647,0.7306110595021105,0.7322172350465905,0.6475531188656964,-0.0034884306080224777,0.03730955322891396
fry,body,-0.11667742283333205,0.13100368861454417,0.2037165664166154,0.09176857150333417,0.7962834335833846,0.6592711362224615,0.7045148620800504,0.586721882933704,-0.011031656685289088,0.04444494780267494
ATPsynCF6,body,0.051110946583707406,0.054790414506952816,0.053292919894226576,0.19070283858787596,0.809297161412124,0.679026035923297,0.7560042415178975,0.6722738058522215,0.008730088447875383,0.027466812365118172
ATPsynD,body,-0.002063681226680991,0.06703411246168645,0.10892878345255674,0.10483975913929311,0.8910712165474433,0.7653059420233123,0.7862314574081501,0.6793096968953332,-2.6967049089266914e-4,0.024237836426986046
Acer,body,-0.12372697873596827,0.10929218134818712,0.23434050073239931,0.07441753193754441,0.7656594992676007,0.6113169700448692,0.6912419673300563,0.5635656589808605,-0.015221163124777398,0.04539810459128786
Alp4,body,-0.13584431839740452,0.11563808386027977,0.2385997186668284,0.07535389517099422,0.7614002813331716,0.6052316134063265,0.6860463861621774,0.5522109122023102,-0.016000049306317727,0.04719811526998976
CaMKI,body,-0.13047361028677185,0.08481091579645696,0.3125774907587311,0.04964420333159103,0.6874225092412689,0.490075061123223,0.6377783059096779,0.4653189813187133,-0.024565931048267625,0.050037132215269
Cdk4,body,0.01777691946222204,0.11786855484672631,0.12256638200696224,0.1412938618387818,0.8587061381612182,0.7468155743052712,0.736139756154256,0.6542012348354899,0.0016751687920471684,0.03630608105480583
PTP-ER,body,-0.0986416398067651,0.1184687604766082,0.19840272769437994,0.08974219116323001,0.8015972723056201,0.6666562761311451,0.71185508114239,0.6023633204041119,-0.010225074752229559,0.0418874512228196
Ipp,body,0.06422469812275955,0.11512206722406815,0.10058730999407461,0.17204032800075242,0.8279596719992476,0.7049990603286954,0.727372362005173,0.6361033749411783,0.006461788777369502,0.038216665384522244
Nlp,body,-0.07639800771918348,0.05599485810303211,0.2746145718086094,0.04061410730704351,0.7253854281913906,0.5497882322612619,0.6847713208843471,0.5491517300537462,-0.016757766690638987,0.03624713573379673
Nurf-38,body,0.04271484246163326,0.06150476975790174,0.06674766012385625,0.16469870962445343,0.8353012903755466,0.7148155699513131,0.7685536302516903,0.6770167476338576,0.006436904408876372,0.026681206963056425
ATPsynO,body,0.008473459820968587,0.07253013706700306,0.10336360354969998,0.11900213807514382,0.8809978619248562,0.76422311307871,0.7776342583751562,0.6785413134233041,0.0010853744473343014,0.026041197836935544
Past1,body,-0.046858946478651964,0.0883450321259912,0.1627410920665482,0.0902364567704812,0.8372589079334518,0.7173443477248146,0.7470224511629706,0.6666407973017823,-0.005773659635148595,0.03266952741790105
Pdp1,body,-0.08877012883644886,0.09475721676926185,0.20967841353835448,0.07564328618407046,0.7903215864616455,0.6498568678204226,0.7146783002775751,0.6082901728142025,-0.011624557349402747,0.039311108471347604
Prosalpha5,body,0.03538015185779364,0.05846719000154344,0.06823198476188863,0.15145872573863206,0.8485412742613679,0.73305126423765,0.7803092894994793,0.6788747537147319,0.00522065014016731,0.024573152669049986
Ptpa,body,0.026817736371605116,0.12899338402966684,0.12270578278862077,0.14769069323168194,0.8523093067683181,0.7387477772472767,0.7296035239796973,0.6417299059431726,0.002324572782746851,0.0382039735795706
Rab4,body,0.07958865612734511,0.09300885880072368,0.07810405818526045,0.1993860910358013,0.8006139089641987,0.665247049997902,0.7225098507789383,0.6245599746750892,0.010301488259122419,0.03768099247155665
RpL29,body,-0.024749047381358524,0.05179628210143997,0.13075221119355795,0.06827613288316225,0.869247788806442,0.7588949444789577,0.8009716559232798,0.6801231041142676,-0.003541577743718899,0.020865908634550085
Usp47,body,-0.11729047810909043,0.1004375474013142,0.24095409365760123,0.06937669957928683,0.7590459063423988,0.6010360983909988,0.6896692067631119,0.5595690928086886,-0.015877528668265892,0.04460002454923618
dos,body,-0.0232298813582279,0.11291720551314273,0.14376087690701356,0.11780846265874578,0.8562391230929864,0.7433012085876927,0.7384306604342407,0.6576979420180769,-0.0022812973125966468,0.035619389824625605
Stat92E,body,0.05927899494465194,0.08480560689985703,0.08066236929462411,0.17897196400351933,0.8210280359964807,0.6962474607910588,0.7403656667018566,0.659999955411688,0.007806737211734363,0.03365496243373313
